# J2K model output
# 
#date/time	precip	tmean	rhum	rain	snow	potETP	netRain	netSnow	throughfall	interception	intercStorage	actETP	snowDepth	snowTotSWE	snowMelt	satMPS	satLPS	actDPS	actMPS	actLPS	percolation	actRG1	actRG2	reachOutRD1	reachOutRD2	reachOutRG1	reachOutRG2	channelStorage	simRunoff	obsRunoff
2004-05-29 09:00	0.0	14.459	63.506206598805605	0.0	0.0	0.20796153567645087	0.0	0.0	0.0	0.0	0.0	0.16863116240670117	0.0	0.0	0.0	0.7055256000617495	1.7916909408324514E-165	0.0	60.55940752567016	3.278358512595376E-164	3.701737302307002E-163	0.3201747982388741	25.209472191857934	4.1180902425922604E-38	1.7187497486933672E-16	0.0025748150421656024	0.0020893426030189352	0.02902242891761218	1.734483624303064	2.87
2004-05-29 10:00	0.0	16.27	65.84462461856347	0.0	0.0	0.2808879635474783	0.0	0.0	0.0	0.0	0.0	0.22673733386354686	0.0	0.0	0.0	0.7028026170661547	1.0689972159122903E-166	0.0	60.33267019180655	1.9560060193223988E-165	2.2257671501017026E-164	0.31768966633879797	25.20735956927464	3.4472311382601543E-38	1.4387561481443002E-16	0.002557980790194589	0.0020893684356237865	0.02897283417517811	1.728232993351262	2.69
2004-05-29 11:00	0.0	16.888	58.29492196956232	0.0	0.0	0.331945958368405	0.0	0.0	0.0	0.0	0.0	0.2663134592588764	0.0	0.0	0.0	0.6996099047003272	6.318342369413845E-168	0.0	60.06635673254773	1.1561047285192276E-166	1.3275452749700316E-165	0.3152211060566976	25.205246923825282	2.886506331936887E-38	1.2047288292390046E-16	0.0025412256534702356	0.0020893943867977397	0.0289234198663641	1.7220118274746983	2.6
2004-05-29 12:00	0.0	17.599	52.13458882118432	0.0	0.0	0.4253310891480814	0.0	0.0	0.0	0.0	0.0	0.33878289451843224	0.0	0.0	0.0	0.6955565762902751	3.6898129012778055E-169	0.0	59.727573838029286	6.7514780040671745E-168	7.843222558007776E-167	0.3127690383409056	25.20313425562336	2.417697116924917E-38	1.0090639282075848E-16	0.002524549484312349	0.002089420464181761	0.028874185835580487	1.7158200745962848	2.25
2004-05-29 13:00	0.0	18.052	49.384766766089506	0.0	0.0	0.46155781593230555	0.0	0.0	0.0	0.0	0.0	0.3641700031195121	0.0	0.0	0.0	0.6912103209484333	2.1270358230811193E-170	0.0	59.363403834909796	3.8919740198265515E-169	4.578251349167195E-168	0.3103333842672644	25.201021564782213	2.025621223417028E-38	8.454248859595155E-17	0.002507952137174409	0.0020894466753835165	0.02882513193782255	1.7096576834200101	2.32
2004-05-29 14:00	0.0	19.004	43.305339780669144	0.0	0.0	0.4905210654855609	0.0	0.0	0.0	0.0	0.0	0.38290589462851066	0.0	0.0	0.0	0.686652058629868	1.2096241762538838E-171	0.0	58.98049794028128	2.2133304676063355E-170	2.637948932196452E-169	0.3079140650375478	25.19890885141498	1.697623005101045E-38	7.08529669450167E-17	0.002491433468505201	0.0020894730279739323	0.02877625803828986	1.703524603378204	2.31
2004-05-29 15:00	0.0	19.478	42.47195153359117	0.0	0.0	0.5062986490685578	0.0	0.0	0.0	0.0	0.0	0.3906417004861694	0.0	0.0	0.0	0.6820135885422552	6.784953343196332E-173	0.0	58.58985623979505	1.2414904362318915E-171	1.499467058650014E-170	0.3055110019780192	25.196796115634676	1.4231498456907068E-38	5.939739782878559E-17	0.002474993336613082	0.0020894995294838347	0.028727564012008447	1.6974207845798128	2.32
2004-05-29 16:00	0.0	17.21	52.40480450428407	0.0	0.0	0.4457270859451171	0.0	0.0	0.0	0.0	0.0	0.3396817492128051	0.0	0.0	0.0	0.67799024775744	3.760866554244414E-174	0.0	58.250174490582275	6.881532528439623E-173	8.407279697903916E-172	0.3031241165381233	25.194683357554197	1.193400099385458E-38	4.980843071499952E-17	0.0024586316015329556	0.002089526187400701	0.02867904974345587	1.691346177759722	2.27
2004-05-29 17:00	0.0	16.438	57.89155745046994	0.0	0.0	0.2523640195912035	0.0	0.0	0.0	0.0	0.0	0.1902945490744235	0.0	0.0	0.0	0.6757412013343194	2.0707420923633185E-175	0.0	58.059879941507894	3.7889940910242855E-174	4.658990260256676E-173	0.30075333028930756	25.192570577286226	1.0010303983859967E-38	4.177957859728429E-17	0.002442348124895971	0.00208955300916551	0.028630715126189574	1.6853007342291286	2.35
2004-05-29 18:00	0.0	15.868	57.3282775857078	0.0	0.0	0.20942140866900563	0.0	0.0	0.0	0.0	0.0	0.1569257136817165	0.0	0.0	0.0	0.6738886430032814	1.1339048222055883E-176	0.0	57.90295422782614	2.074793817670542E-175	2.564767344622243E-174	0.29839856492397143	25.190457774943308	8.39912244607586E-39	3.505505896757388E-17	0.0024261427698019696	0.0020895800021696713	0.02858256006247845	1.6792844058269671	2.35
2004-05-29 19:00	0.0	13.764	68.37537470872591	0.0	0.0	0.14741926972111083	0.0	0.0	0.0	0.0	0.0	0.10987956955238244	0.0	0.0	0.0	0.6725926576612163	6.185314018712944E-178	0.0	57.793074658273774	1.131775832956493E-176	1.4042379642549588E-175	0.29605974225453957	25.18834495063782	7.049295273055587E-39	2.942134289580725E-17	0.002410015400694704	0.0020896071737520595	0.02853458446293804	1.6732971448724012	2.34
2004-05-29 20:00	0.0	11.687	80.74803946530609	0.0	0.0	0.08304545333726301	0.0	0.0	0.0	0.0	0.0	0.061665657499158213	0.0	0.0	0.0	0.6718657932840535	3.366785449109692E-179	0.0	57.73140900077461	6.160476954732005E-178	7.659362444530787E-177	0.2937367842126567	25.18623210448205	5.918100358763467E-39	2.4700122951716138E-17	0.0023939658832398585	0.002089634531196129	0.02848678824616934	1.6673389041183921	2.58
2004-05-29 21:00	0.0	9.493	95.27926802210699	0.0	0.0	0.026044850516353423	0.0	0.0	0.0	0.0	0.0	0.0192921986693477	0.0	0.0	0.0	0.671638460549959	1.831393863531668E-180	0.0	57.712116802105285	3.351049160784162E-179	4.169028124759509E-178	0.2914296128484995	25.18411923658804	4.9698521912964134E-39	2.0742460037493157E-17	0.002377994084205871	0.0020896620817271207	0.028439171338401376	1.661409636706339	2.27
2004-05-29 22:00	0.0	7.942	97.96544949218548	0.0	0.0	0.0036029594476104767	0.0	0.0	0.0	0.0	0.0	0.0026707540888736762	0.0	0.0	0.0	0.6716070005500204	9.961096627721766E-182	0.0	57.709446048016396	1.8226625274363903E-180	2.2677698035390574E-179	0.28913815033020507	25.182006347067727	4.1747342135769166E-39	1.7423910061501257E-17	0.0023620998713475613	0.0020896898325093462	0.0283917336731378	1.6555092961217939	2.32
2004-05-29 23:00	0.0	6.885	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6716070005500204	5.41792324981744E-183	0.0	57.709446048016396	9.913613484353268E-182	1.2334575366041437E-180	0.28686231894341085	25.179893436032923	3.507826366593021E-39	1.464046523703378E-17	0.002346283113292586	0.0020897177906435502	0.028344475190807482	1.6496378361512563	2.46
2004-05-30 00:00	0.0	6.289	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6716070005500204	2.9468542023832317E-184	0.0	57.709446048016396	5.392098154334206E-183	6.7088777753231E-182	0.28460204109090315	25.177780503595226	2.948294952007482E-39	1.2305172846487266E-17	0.0023305436794307122	0.002089745963164357	0.028297395838419302	1.6437952108400458	2.53
2004-05-30 01:00	0.0	5.657	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6716070005500204	1.6028189872777273E-185	0.0	57.709446048016396	2.932807916914414E-184	3.6490152269829773E-183	0.28235723929237255	25.175667549866105	2.4787175236544242E-39	1.0345317569831218E-17	0.002314881439805914	0.002089774357037796	0.02825049556922122	1.6379813744512584	2.6
2004-05-30 02:00	0.0	5.255	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6716070005500204	8.717868528971051E-187	0.0	57.709446048016396	1.5951791230676303E-185	1.984730316070193E-184	0.2801278361842725	25.173554574956896	2.0845201385253658E-39	8.700072763077726E-18	0.0022992962650112835	0.0020898029791588954	0.028203774342363677	1.6321962814257884	2.68
2004-05-30 03:00	0.0	4.407	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6716070005500204	4.741722717928514E-188	0.0	57.709446048016396	8.67631470225408E-187	1.0795116656245552E-185	0.27791375451977746	25.171441578978744	1.7535081309413395E-39	7.318542070477537E-18	0.0022837880260867345	0.0020898318363493386	0.028157232122567512	1.6264398863434175	2.26
2004-05-30 04:00	0.0	4.057	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6716070005500204	2.5790632523920527E-189	0.0	57.709446048016396	4.7191212450621227E-188	5.871555611328696E-187	0.27571491716883817	25.169328562042683	1.4754747540123904E-39	6.1581260280874126E-18	0.0022683565944195275	0.0020898609353552176	0.028110868879796375	1.6207121438849854	2.59
2004-05-30 05:00	0.0	4.115	99.56649847314183	0.0	0.0	6.406984738151746E-4	0.0	0.0	0.0	0.0	0.0	4.748851858210623E-4	0.0	0.0	0.0	0.6716014067520092	1.4027506065863838E-190	0.0	57.7089711628306	2.566726574338056E-189	3.1935873029691187E-188	0.27353124711833265	25.167215524259568	1.2418746721089295E-39	5.1831593332360064E-18	0.0022530018416475634	0.0020898902828448314	0.02806468458893372	1.6150130087956112	2.74
2004-05-30 06:00	0.0	4.832	95.37642395541161	0.0	0.0	0.007084179393120487	0.0	0.0	0.0	0.0	0.0	0.005250702393163815	0.0	0.0	0.0	0.6715395575069198	7.6281189855789E-192	0.0	57.703720460437445	1.395778805728583E-190	1.7369797614251019E-189	0.27136266747230625	25.165102465740077	1.0455514795020122E-39	4.363773600703881E-18	0.0022377236395654367	0.002089919885406551	0.028018679229464546	1.6093424358489594	2.81
2004-05-30 07:00	0.0	6.677	88.56021754502905	0.0	0.0	0.03282401031552757	0.0	0.0	0.0	0.0	0.0	0.024298375812686325	0.0	0.0	0.0	0.6712532883631332	4.1446473052030726E-193	0.0	57.67942208462474	7.583797379768079E-192	9.445399823087391E-191	0.2692091014523026	25.16298938659481	8.805102402003421E-40	3.674948021949975E-18	0.0022225218600332563	0.0020899497495467678	0.02797285278516176	1.603700379812573	2.61
2004-05-30 08:00	0.0	10.26	79.44274775865357	0.0	0.0	0.0806400396651664	0.0	0.0	0.0	0.0	0.0	0.059644963796362686	0.0	0.0	0.0	0.6705506827538588	2.2472760001989846E-194	0.0	57.61977712082838	4.1120233811349086E-193	5.1317088822844266E-192	0.26707047239777837	25.16087628693414	7.417275557586299E-40	3.095716653229868E-18	0.002207396374888185	0.0020899798816878816	0.02792720524377741	1.5980867954142262	2.81
2004-05-30 09:00	0.0	17.431	62.62621663540869	0.0	0.0	0.24904157694811566	0.0	0.0	0.0	0.0	0.0	0.18381628314953377	0.0	0.0	0.0	0.6683860740725901	1.2107208404308592E-195	0.0	57.435960837678806	2.21535445956857E-194	2.781915079162344E-193	0.2649467037666026	25.15876316686833	6.249929239874868E-40	2.6085063012139513E-18	0.002192347055858691	0.002090010288166372	0.02788173659673867	1.5925016373093213	2.45
2004-05-30 10:00	0.0	18.74	47.9104779585452	0.0	0.0	0.42344843629270756	0.0	0.0	0.0	0.0	0.0	0.3106771269996115	0.0	0.0	0.0	0.6647316342230442	6.451652013383734E-197	0.0	57.125283710679206	1.1805117926402441E-195	1.4982358271968303E-194	0.26283771913563403	25.156650026507478	5.2677619557387675E-40	2.198583332340814E-18	0.002177373774481477	0.0020900409752309082	0.027836446838848714	1.5869448600492941	2.23
2004-05-30 11:00	0.0	19.863	42.98172017345429	0.0	0.0	0.50336022963571	0.0	0.0	0.0	0.0	0.0	0.3651678814039735	0.0	0.0	0.0	0.6604433909263552	3.3941727907246176E-198	0.0	56.76011582927522	6.21060255065584E-197	7.980458091343651E-196	0.26074344220137796	25.154536865961525	4.441168036787943E-40	1.8535913551163203E-18	0.0021624764020210844	0.0020900719490405417	0.02779133596799247	1.5814164180510428	2.39
2004-05-30 12:00	0.0	20.161	39.946601733290535	0.0	0.0	0.55660653474881	0.0	0.0	0.0	0.0	0.0	0.39835076485877946	0.0	0.0	0.0	0.6557744127776919	1.7609919821645195E-199	0.0	56.36176506441647	3.222238479891995E-198	4.196592350669262E-197	0.25866379678071644	25.15242368534028	3.745311634984714E-40	1.563164737613893E-18	0.002147654809392097	0.002090103215662923	0.02774640398484731	1.575916265567336	1.97
2004-05-30 13:00	0.0	20.587	40.92314970549148	0.0	0.0	0.556353577702603	0.0	0.0	0.0	0.0	0.0	0.3920807186307272	0.0	0.0	0.0	0.6511880626567259	9.013234978967534E-201	0.0	55.969684345785744	1.6492313339257595E-199	2.176360408958121E-198	0.2565987068117102	25.150310484753376	3.1593523933213054E-40	1.3186054289495351E-18	0.0021329088670839886	0.0020901347810726167	0.02770165089259865	1.5704443566582382	1.97
2004-05-30 14:00	0.0	20.433	40.50218433742962	0.0	0.0	0.581074364129158	0.0	0.0	0.0	0.0	0.0	0.40326786414812155	0.0	0.0	0.0	0.646480071276863	4.549085749226099E-202	0.0	55.566416481637596	8.323875600397489E-201	1.1134264100087503E-199	0.2545480963544713	25.1481972643103	2.6657977643886376E-40	1.112612639246699E-18	0.0021182384450885087	0.002090166651149429	0.027657076696660517	1.5650006451634835	1.66
2004-05-30 15:00	0.0	21.217	37.72833372688756	0.0	0.0	0.5762247220400114	0.0	0.0	0.0	0.0	0.0	0.3932297333918974	0.0	0.0	0.0	0.641897705248143	2.265106269437053E-203	0.0	55.17318674824572	4.144676324337751E-202	5.617197279690502E-201	0.2525118895921006	25.146084024120444	2.249961109322404E-40	9.390566687057845E-19	0.002103643412829627	0.002090198831676812	0.027612681404401134	1.5595850846758326	1.67
2004-05-30 16:00	0.0	20.907	38.577403848465735	0.0	0.0	0.4828718217290802	0.0	0.0	0.0	0.0	0.0	0.32391312300178965	0.0	0.0	0.0	0.6381294499019196	1.1154943489814693E-204	0.0	54.84927362524391	2.0411268456222742E-203	2.7959685497584435E-202	0.25049001083169065	25.143970764292956	1.8995081729591792E-40	7.927896218752677E-19	0.0020891236390959906	0.002090231328340325	0.027568465024873406	1.55419762851538	1.75
2004-05-30 17:00	0.0	19.663	45.55371509780658	0.0	0.0	0.3170694923726761	0.0	0.0	0.0	0.0	0.0	0.20971265858966673	0.0	0.0	0.0	0.6356932489446849	5.454425789743006E-206	0.0	54.63956096665429	9.980497047950573E-205	1.3766100318521227E-203	0.24848238450539012	25.141857484936853	1.6040774154521814E-40	6.694869470782186E-19	0.0020746789919758434	0.002090264146726123	0.02752442756855047	1.5488382297047938	1.89
2004-05-30 18:00	0.0	17.312	58.325620896264674	0.0	0.0	0.2308125267149531	0.0	0.0	0.0	0.0	0.0	0.15118787774952674	0.0	0.0	0.0	0.633938379387422	2.6534631823216346E-207	0.0	54.488373088904744	4.855305493300122E-206	6.730106420321785E-205	0.24648893517152645	25.1397441861611	1.3549620835401932E-40	5.655147438543927E-19	0.002060309338794401	0.002090297292319519	0.027480569047066188	1.5435068409454893	1.74
2004-05-30 19:00	0.0	16.478	67.09253938561585	0.0	0.0	0.17223610318038002	0.0	0.0	0.0	0.0	0.0	0.11202903479957832	0.0	0.0	0.0	0.6326388188626009	1.2859932696103789E-208	0.0	54.37634405410515	2.3531111749454002E-207	3.2736638233546615E-206	0.24450958751578591	25.13763086807438	1.1448439070711516E-40	4.778186170145698E-19	0.002046014546053633	0.002090330770503583	0.027436889472960635	1.5382034145947148	1.93
2004-05-30 20:00	0.0	15.398	73.36906798820503	0.0	0.0	0.11389140770034391	0.0	0.0	0.0	0.0	0.0	0.07371012159875148	0.0	0.0	0.0	0.6317841902754181	6.217039270305486E-210	0.0	54.3026339325064	1.1375946698070448E-208	1.5864454941916637E-207	0.24254426635244763	25.13551753078533	9.67569975490744E-41	4.038305525326296E-19	0.0020317944793743995	0.0020903645865577845	0.02739338885943058	1.532927902643531	1.95
2004-05-30 21:00	0.0	13.026	87.58171344902141	0.0	0.0	0.04709459859347024	0.0	0.0	0.0	0.0	0.0	0.03037354117450925	0.0	0.0	0.0	0.6314321291843429	3.002509818068684E-211	0.0	54.27226039133189	5.493998122754004E-210	7.669285789999563E-209	0.24059289662566952	25.133404174402358	8.179657406868734E-41	3.413908713406267E-19	0.002017649003440956	0.002090398745656704	0.027350067220084946	1.5276802566956924	1.98
2004-05-30 22:00	0.0	10.676	97.5664682542657	0.0	0.0	0.004903073208643676	0.0	0.0	0.0	0.0	0.0	0.0031617313987914253	0.0	0.0	0.0	0.6313954950431445	1.449900854677361E-212	0.0	54.2690986599331	2.653031756220781E-211	3.703849311141499E-210	0.23865540341082342	25.13129079903376	6.916782532729998E-41	2.886828015252406E-19	0.002003577981947721	0.0020904332528687637	0.027306924568705208	1.5224604279473803	2.12
2004-05-30 23:00	0.0	9.588	99.18273881088322	0.0	0.0	0.0015677199443792787	0.0	0.0	0.0	0.0	0.0	0.001010788526927956	0.0	0.0	0.0	0.6313837834510835	7.001278567108583E-214	0.0	54.268087871406195	1.2810955527068933E-212	1.7885726589833818E-211	0.2367317119158781	25.12917740478769	5.850447077089728E-41	2.441776135657404E-19	0.0019895812775483322	0.002090468113155019	0.027263960919010767	1.5172683671678089	2.01
2004-05-31 00:00	0.0	8.913	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6313837834510835	3.3807768979585903E-215	0.0	54.268087871406195	6.186153404662568E-214	8.636655310888062E-213	0.23482174748282642	25.127063991772165	4.949821797091018E-41	2.0658860050644758E-19	0.0019756587518069135	0.0020905033313679934	0.027221176284429233	1.5121040246806685	2.18
2004-05-31 01:00	0.0	8.121	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6313837834510835	1.6325094442529755E-216	0.0	54.268087871406195	2.987169579690346E-215	4.1704674419503235E-214	0.23292543558915593	25.124950560094973	4.18895113888313E-41	1.7483246647033278E-19	0.0019618102651515305	0.0020905389122505566	0.027178570677871633	1.5069673503464012	1.96
2004-05-31 02:00	0.0	7.633	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6313837834510835	7.883061280961162E-218	0.0	54.268087871406195	1.442444389363953E-216	2.01383518155147E-215	0.23104270184935982	25.122837109863873	3.5459768277830947E-41	1.4799692197285736E-19	0.0019480356768297917	0.002090574860434841	0.027136144111512543	1.5018582935452853	2.14
2004-05-31 03:00	0.0	7.106	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6313837834510835	3.80657249903691E-219	0.0	54.268087871406195	6.965275227784643E-218	9.724406914744106E-217	0.22917347201648583	25.120723641186373	3.0024860871039674E-41	1.2531348080929932E-19	0.0019343348448665637	0.002090611180441209	0.027093896596574994	1.496776803161328	2.22
2004-05-31 04:00	0.0	7.006	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6313837834510835	1.838117667611724E-220	0.0	54.268087871406195	3.3633919912171715E-219	4.695721446320938E-218	0.22731767198372269	25.118610154169893	2.5429643301641806E-41	1.061346172946626E-19	0.00192070762602375	0.0020906478766772613	0.02705182814312036	1.4917228275669385	2.24
2004-05-31 05:00	0.0	7.525	96.65348684526111	0.0	0.0	0.005857281475277857	0.0	0.0	0.0	0.0	0.0	0.0037763066385759127	0.0	0.0	0.0	0.6313400291115709	8.87474671231685E-222	0.0	54.26431156476762	1.6239032169715396E-220	2.26746153699512E-219	0.22547522778601944	25.116496648921665	2.1543354537509857E-41	8.991457968809912E-20	0.0019071538757620935	0.00209068495343687	0.027009938759842925	1.4866963146083647	2.17
2004-05-31 06:00	0.0	9.677	85.91432924839428	0.0	0.0	0.027144294044658974	0.0	0.0	0.0	0.0	0.0	0.01749734751351422	0.0	0.0	0.0	0.6311372983347862	4.282294401642797E-223	0.0	54.24681421725409	7.835752230291887E-222	1.0947502346706686E-220	0.22364606560173855	25.114383125548816	1.8255756061724876E-41	7.619327019488566E-20	0.001893673448204991	0.002090722414899284	0.02696822845386935	1.4816972115919023	2.13
2004-05-31 07:00	0.0	13.626	76.08366265330045	0.0	0.0	0.09357409008829791	0.0	0.0	0.0	0.0	0.0	0.060221140105201874	0.0	0.0	0.0	0.6304394885289144	2.062085129223004E-224	0.0	54.186593077148885	3.773208182629468E-223	5.282139345334462E-222	0.2218301117543379	25.112269584158295	1.547388598071075E-41	6.458269772603239E-20	0.001880266196104241	0.0020907602651282476	0.026926697230562804	1.4767254652708317	2.21
2004-05-31 08:00	0.0	15.43	67.14978051525931	0.0	0.0	0.14353609656069588	0.0	0.0	0.0	0.0	0.0	0.09206869636774251	0.0	0.0	0.0	0.6293727959856933	9.898871205146875E-226	0.0	54.094524380781145	1.8112979656357068E-224	2.543313133194657E-223	0.22002729271408258	25.110156024856895	1.3119330436333172E-41	5.475558970737715E-20	0.0018669319708077147	0.0020907985080711737	0.02688534509333189	1.4717810218330867	2.11
2004-05-31 09:00	0.0	17.135	66.14337728036084	0.0	0.0	0.20370300412918707	0.0	0.0	0.0	0.0	0.0	0.13005285655902551	0.0	0.0	0.0	0.6278664821819006	4.7311307677374885E-227	0.0	53.964471524222105	8.657036881441157E-226	1.220737778303601E-224	0.21823753509978236	25.108042447751306	1.1125929256220291E-41	4.643581625021832E-20	0.0018536706222288927	0.00209083714755835	0.026844172043444244	1.4668638268896308	1.99
2004-05-31 10:00	0.0	17.918	59.133889706650216	0.0	0.0	0.2879070874726822	0.0	0.0	0.0	0.0	0.0	0.1827177791234695	0.0	0.0	0.0	0.6257513845082202	2.247292737656747E-228	0.0	53.78175374509864	4.112104046553233E-227	5.833403464760275E-226	0.21646076568055422	25.105928852948004	9.437846214044105E-42	3.9390336078984635E-20	0.0018404819988182461	0.0020908761873021865	0.026803178079844742	1.461973825463536	1.96
2004-05-31 11:00	0.0	17.253	55.74126223448352	0.0	0.0	0.3085065096651024	0.0	0.0	0.0	0.0	0.0	0.19403549209674356	0.0	0.0	0.0	0.6235068127668858	1.0604933939966065E-229	0.0	53.58771825300188	1.9404953870814574E-228	2.7703277915986913E-227	0.21469691137760752	25.1038152405534	8.007945519263058E-42	3.342242055574147E-20	0.0018273659475363999	0.0020909156308965	0.026762363198978425	1.4571109619797344	1.95
2004-05-31 12:00	0.0	16.137	63.97322132784905	0.0	0.0	0.2742355308034943	0.0	0.0	0.0	0.0	0.0	0.17075349998362385	0.0	0.0	0.0	0.6215328364700305	4.9758948717835436E-231	0.0	53.41696475301826	9.104918928017918E-230	1.3070852802752196E-228	0.212945899266051	25.101701610673643	6.796425573277088E-42	2.8365951446546344E-20	0.0018143223138290749	0.002090955481815846	0.02672172739461789	1.452275180255455	1.75
2004-05-31 13:00	0.0	16.424	66.38106779664733	0.0	0.0	0.2622602413327544	0.0	0.0	0.0	0.0	0.0	0.16182798985969316	0.0	0.0	0.0	0.6196630684579332	2.322179395300654E-232	0.0	53.25513676315859	4.249138431910139E-231	6.131922111495318E-230	0.2112076565767182	25.099587963414894	5.769668916082664E-42	2.4080620992870427E-20	0.00180135094160373	0.0020909957434148796	0.02668127065769536	1.4474664234912955	1.81
2004-05-31 14:00	0.0	16.81	63.39083305236967	0.0	0.0	0.3005547000105367	0.0	0.0	0.0	0.0	0.0	0.18398803182223983	0.0	0.0	0.0	0.6175386663421594	1.0770723100581473E-233	0.0	53.07114873133637	1.9708345935715132E-232	2.8611583854211473E-231	0.2094821106980117	25.097474298883025	4.8992738948132025E-42	2.0447890427899715E-20	0.0017884516732078865	0.002091036418927749	0.026640992976139123	1.4426846342629394	1.73
2004-05-31 15:00	0.0	17.342	56.86715675021773	0.0	0.0	0.29734043916529934	0.0	0.0	0.0	0.0	0.0	0.1802490777051729	0.0	0.0	0.0	0.6154587255345276	4.965701512322046E-235	0.0	52.890899653631166	9.086280681397587E-234	1.3268232578194969E-232	0.2077691891777627	25.095360617183825	4.161239122194435E-42	1.736758618558541E-20	0.0017756243494091008	0.002091077511467541	0.02660089433471454	1.4379297545135012	1.7
2004-05-31 16:00	0.0	16.456	58.61419514911201	0.0	0.0	0.26808090202998147	0.0	0.0	0.0	0.0	0.0	0.1609763429888318	0.0	0.0	0.0	0.6136023762414999	2.2770942321470746E-236	0.0	52.72992331064234	4.166647559576492E-235	6.116161417352426E-234	0.2060688197251055	25.093246918422924	3.535276433685298E-42	1.475503241917566E-20	0.0017628688093765494	0.002091119024025763	0.026560974714869453	1.433201725546485	1.78
2004-05-31 17:00	0.194	15.024	71.24156170251212	0.194	0.0	0.18977378981448892	0.0	0.0	0.0	0.194	0.004439159782548759	0.189661660252512	0.0	0.0	0.0	0.6136011065435203	1.0441941909724484E-237	0.0	52.72982249060729	1.9106770227182035E-236	2.804621727044018E-235	0.20438093021236492	25.091133202705816	3.004231942936425E-42	1.2538634685083358E-20	0.0017501848906641552	0.002091160959471844	0.026521234094583936	1.4285004880193246	1.85
2004-05-31 18:00	0.92	12.53	100.0	0.92	0.0	0.09323556405188048	0.0	0.0	0.0	0.92	0.831203595730668	0.09323556405188048	0.0	0.0	0.0	0.6136011065435203	4.788314837013043E-239	0.0	52.72982249060729	8.761707971399414E-238	1.2860988662975854E-236	0.2027054486769549	25.089019470137842	2.553598058232771E-42	1.0657843266732595E-20	0.0017375724291952674	0.0020912033205526897	0.026481672448224455	1.4238259819375214	1.92
2004-05-31 19:00	0.041	11.556	98.67980326769069	0.041	0.0	0.07128301396809561	0.0	0.0	0.0	0.041	0.8009205817625726	0.07128301396809561	0.0	0.0	0.0	0.6136011065435203	2.1957578493554606E-240	0.0	52.72982249060729	4.0178205781079645E-239	5.897605557184131E-238	0.20104230332328746	25.08690572082418	2.1711020598381974E-42	9.061436037375104E-21	0.0017250312592488252	0.0020912461098922717	0.02644228974640229	1.4191781466493454	2.05
2004-05-31 20:00	0.0	11.632	99.45915904115125	0.0	0.0	0.04358409386970543	0.0	0.0	0.0	0.0	0.7573364878928674	0.04358409386970543	0.0	0.0	0.0	0.6136011065435203	1.0068998562832129E-241	0.0	52.72982249060729	1.842435864486849E-240	2.704440634516096E-239	0.19939142252468972	25.08479195486991	1.8463591349676926E-42	7.70607034695709E-21	0.0017125612134469828	0.0020912893299912553	0.02640308595583621	1.4145569208410949	2.23
2004-05-31 21:00	0.0	11.165	100.0	0.0	0.0	0.01872180756634645	0.0	0.0	0.0	0.0	0.7386146803265211	0.01872180756634645	0.0	0.0	0.0	0.6136011065435203	4.617300484914258E-243	0.0	52.72982249060729	8.44878463917027E-242	1.2401644648988417E-240	0.19775273482532846	25.082678172379914	1.5705796948652783E-42	6.555061463894621E-21	0.0017001621227441311	0.0020913329832266403	0.026364061039219386	1.4099622425328804	2.12
2004-05-31 22:00	0.0	10.367	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7386146803265211	0.0	0.0	0.0	0.0	0.6136011065435203	2.1173370888435485E-244	0.0	52.72982249060729	3.874325517086516E-243	5.686972674709641E-242	0.19612616894214008	25.080564373458962	1.3363224168968397E-42	5.577351857392913E-21	0.0016878338164173488	0.0020913770718514815	0.02632521495509048	1.4053940490749712	2.19
2004-05-31 23:00	0.0	10.112	100.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7386146803265211	0.0	0.0	0.0	0.0	0.6136011065435203	9.709388379823011E-246	0.0	52.72982249060729	1.776634025972749E-244	2.6078524014694933E-243	0.19451165376676469	25.078450558211674	1.137285813672803E-42	4.746641278386342E-21	0.001675576122058152	0.0020914215979946013	0.026286547657708798	1.400852277144618	2.32
