# J2K model output
# 
#date/time	precip	tmeam	rhum	sunh	rain	snow	solRad	netRad	potETP	rs	ra	wind
1979-12-12 07:30	0.0	-3.35	96.05729916310791	1.3	0.0	0.0	2.458370742515224	2.685804951136637	0.2787205020385414	70.04978101342292	66.3425069268519	3.22
1979-12-13 07:30	7.41	-4.85	97.0733481785915	0.0	0.0	7.41	1.8357381366132213	3.6366598446609575	0.29162902708120997	70.04978101342292	55.34271303224434	3.86
1979-12-14 07:30	5.73	-0.55	99.04531717019799	0.0	2.1845625	3.5454375000000002	1.8299623979285566	3.619913499730337	0.28547110480569016	70.04978101342292	42.0517465166266	5.08
1979-12-15 07:30	13.78	0.6	99.00337769056246	0.0	7.234499999999999	6.5455000000000005	1.8252800475146296	3.61012512116531	0.23790228314710632	70.04978101342292	23.94875250050035	8.92
1979-12-16 07:30	8.0	-1.1	98.01052860759013	0.0	2.5	5.5	1.82169154145876	3.6209270985481217	0.252061300917754	70.04978101342292	23.94875250050035	8.92
1979-12-17 07:30	10.94	-0.15	99.04722627601721	0.0	4.7178749999999985	6.222125000000001	1.8191974247308629	3.6096563484892656	0.23204800693059363	70.04978101342292	25.191376450998007	8.48
1979-12-18 07:30	8.65	-1.4	96.90209684931051	0.0	2.3787499999999993	6.271250000000001	1.8177983372993087	3.6243092592345416	0.31274790587450496	70.04978101342292	33.326501139541826	6.41
1979-12-19 07:30	1.51	-2.35	97.99736196528112	0.0	0.2359375	1.2740625	1.817495018482313	3.6205883401768073	0.3475362346145973	70.04978101342292	81.53544744445158	2.62
1979-12-20 07:30	1.21	-5.0	96.9546642647532	0.0	0.0	1.21	1.8182883094988147	3.623276417183651	0.30401291596581087	70.04978101342292	66.3425069268519	3.22
1979-12-21 07:30	1.21	-6.55	96.02522645606518	0.0	0.0	1.21	1.8201791541938632	3.6219123631614067	0.3055856739540256	70.04978101342292	81.53544744445158	2.62
1979-12-22 07:30	0.57	-3.15	97.01694840959496	0.0	0.032062499999999945	0.5379375	1.8231685979248637	3.6298427103026176	0.3018486603915164	70.04978101342292	43.59650455193125	4.9
1979-12-23 07:30	0.47	-1.25	97.91699880176851	0.0	0.13806249999999998	0.3319375	1.8272577846064975	3.6261543617884833	0.27568108034484534	70.04978101342292	30.4740188736752	7.01
1979-12-24 07:30	2.39	-3.4	97.9715383186677	0.0	0.05974999999999979	2.3302500000000004	1.8324479519236043	3.632633493924037	0.2716639851585565	70.04978101342292	42.0517465166266	5.08
1979-12-25 07:30	0.57	-2.75	99.05613786128976	0.0	0.06056249999999997	0.5094375	1.8387404247327057	3.632472824884376	0.2541850129169568	70.04978101342292	42.0517465166266	5.08
1979-12-26 07:30	0.0	-3.15	95.98759086678758	3.6	0.0	0.0	3.5561692143204757	0.9840829497923806	0.14154728487611762	70.04978101342292	149.38662398913505	1.43
1979-12-27 07:30	0.0	-4.5	96.92467960228095	0.0	0.0	0.0	1.8546379701073683	3.6527222985724226	0.30140708756139395	70.04978101342292	55.34271303224434	3.86
1979-12-28 07:30	4.47	-2.35	97.99736196528112	0.0	0.6984374999999999	3.7715625	1.8642460442133943	3.65658662998974	0.25571156488093233	70.04978101342292	29.62869241393386	7.21
1979-12-29 07:30	21.6	-2.5	98.0575441961482	0.0	2.9699999999999993	18.630000000000003	1.8749624016765192	3.6647255017857514	0.26317088513996156	70.04978101342292	33.326501139541826	6.41
