# J2K model output
# 
#date/time	precip	mittemp	rhum	rain	snow	solRad	netRad	potETP	netRain	netSnow	throughfall	interception	intercStorage	actETP	snowDepth	snowSWE	snowMelt	MPSsat	LPSsat	DPSact	MPSact	LPSact	percol	actRG1	actRG2	flowRD1	flowRD2	flowRG1	flowRG2	channelStorage	simRunoff	obsRunoff
1990-03-16 07:30	0.0	7.359440154827772	69.58349575757482	0.0	0.0	14.072785300868707	6.911388618054364	1.948714383440265	0.0	0.0	0.0	0.0	0.0	1.9487024813155756	32.092902137654626	4.8770872450879645	1.5987670797656288	0.9811151610172717	0.013046077405934648	0.0	149.78542002336076	1.9615954454754891	1.7542141347474196	25.839737352505058	134.92049100853657	0.08127254830367071	0.9833164491803597	1.3001763194345508	0.9206114608103788	7.017302324599386	0.4946127133832111	0.68
1990-03-17 07:30	0.0	10.051575571393514	54.207139137570714	0.0	0.0	14.57502207313137	6.764847479089968	3.371749864250298	0.0	0.0	0.0	0.0	0.0	3.3716444394158476	24.675801253742534	3.7977226827730113	1.0793645623149541	0.9627122843281777	0.008034057986635097	0.0	147.08411625542507	1.2384588948461324	1.1223516844688135	24.902454077706167	134.41016554170278	0.04790167209400174	0.725012128890773	1.2771746456154947	0.9261060432815383	6.620877017814483	0.44806539151779645	0.62
1990-03-18 07:30	0.0	10.432977352976746	41.954198409109004	0.0	0.0	14.73171310160934	6.581637285552868	4.345197765255783	0.0	0.0	0.0	0.0	0.0	4.344221363307517	19.212069703959394	3.047062778438838	0.7506599043341717	0.9368545146124649	0.004630929061517573	0.0	143.28680063188767	0.6970872389847735	0.7662105191182905	23.908421259241212	133.72732757983655	0.02786915338505925	0.5187788922403082	1.2534128873187342	0.9332494904979094	6.309563195129046	0.41149925153844863	0.56
1990-03-19 07:30	0.0	10.637129480636059	58.9075372226149	0.0	0.0	14.428499273031637	7.259223597174494	3.197078573554442	0.0	0.0	0.0	0.0	0.0	3.192868830878081	15.124816457365432	2.404656264803002	0.6424065136358373	0.9183143361109607	0.002727689232231	0.0	140.5644044369774	0.40115560130518507	0.4853260423846827	22.871923338772394	132.9291464773828	0.016197801146263	0.3590964033381467	1.2277624097682116	0.9407407760557	6.068310343090969	0.3829681082689293	0.51
1990-03-20 07:30	4.903220146342621	7.284446738106616	85.12973076789606	4.903220146342621	0.0	5.497106788865021	7.029731188544729	1.0076791474675137	0.0	0.0	4.7032201463426215	0.2	0.0	1.0048236825952455	12.990933537904471	2.1018059152792037	0.46641232519767545	0.9244305015809399	0.011097967161665634	0.0	141.4325119112292	1.365394378923461	2.3622122742908984	22.658911693537235	133.14373007456507	0.00951795620683789	0.26519137377669594	1.2173401721470207	0.9574822952721072	5.9861071551423	0.36877644507772134	0.48
1990-03-21 07:30	0.0	7.726140886350549	89.05916250859809	0.0	0.0	6.058920213074526	7.112725173635538	0.7768597138702034	0.0	0.0	0.0	0.0	0.0	0.7745116212842342	11.873289707225497	1.9065720734316263	0.19523384184757744	0.9213944419149059	0.0039018363016380315	0.0	140.97485419032657	0.5367409147762456	0.717343606416107	21.795680397284183	132.47273530407261	0.005589493202657171	0.19043778696636685	1.198695942990966	0.9677992441075519	5.864844160233418	0.3556772105669277	0.44
1990-03-22 07:30	3.209655537401269	8.326004969471795	88.9312761581464	3.209655537401269	0.0	5.639931619607614	7.108389406987263	0.8244386358791286	0.0	0.0	3.009655537401269	0.2	0.0	0.8222862723395314	10.38758949312305	1.7050226076222228	0.2973741061686181	0.9245395449518077	0.008240667313420024	0.0	141.41322496346848	1.0343261697675539	1.6534125553946661	21.35944900565133	132.30854998286344	0.0032974121029679037	0.1478325736504825	1.182659681799289	0.9784913940776169	5.805942514182993	0.3481133785782044	0.42
1990-03-23 07:30	0.0	4.108801073552343	80.3181939590317	0.0	0.0	11.150200401016017	7.8369970557540505	1.0735353266318477	0.0	0.0	0.0	0.0	0.0	1.0705673547831043	9.620593226551533	1.5973149062384489	0.10770770138377421	0.9190850499620701	0.002676912688207022	0.0	140.6014157416602	0.3809683009691388	0.5091055543454707	20.47531845547883	131.54878110182688	0.0019397718906238631	0.10943771995847285	1.1558386128780909	0.981029926099565	5.703903351772705	0.3384729195136456	0.38
1990-03-24 07:30	1.615005991356346	4.341234719427272	78.79796708454681	1.615005991356346	0.0	11.952230495459245	8.02510151454301	1.1648004829377867	0.0	0.0	1.415005991356346	0.2	0.0	1.1614931796813772	8.66925144285164	1.4247415543663704	0.2115765605667435	0.9167384764832791	0.004059857849022592	0.0	140.2428875054921	0.5236742467955361	0.8449757771602345	19.776278012853652	130.98003253064053	0.001143622639775029	0.0830571635865235	1.1263292162441818	0.9815162225581174	5.621554594444429	0.33001205175994774	0.36
1990-03-25 07:30	4.1725365702764625	1.270058348307268	86.3000484231659	3.2689141068791687	0.9036224633972955	10.749877688746453	8.020558330050058	0.6475000623617163	0.0	0.0	3.9725365702764646	0.2	0.0	0.6457509895610893	8.168266862148938	1.3580413082601648	3.390488999845948	0.9229146083245721	0.00932366169443583	0.0	141.1203069534761	1.1543036709652343	2.0858031582679915	19.616469355080177	131.06968287608868	6.784946133202569E-4	0.07652346919441913	1.1048183152818427	0.9866764358231612	5.608453146524856	0.32649678841698504	0.32
1990-03-26 07:30	3.068147885591967	0.4213286078445236	90.08100914757105	1.7963686865812	1.2717791990107656	6.24442280550234	7.490797466569011	0.47758724825623816	0.0	0.0	2.8681478855919664	0.2	0.0	0.47672276761446464	7.894346831096102	1.305963530365161	2.8746182856646656	0.9282953504028133	0.00880294429510929	0.0	141.88267604977548	1.1357943583422203	1.9097844483259747	19.39329897050781	131.05088845170195	4.0292649110737575E-4	0.07639178849616947	1.0861705530573835	0.9916691425704472	5.595426657065003	0.324379711760139	0.32
1990-03-27 07:30	2.3425518985578195	0.6692412110105079	91.60137339638385	1.5231570737577056	0.8193948248001136	7.377964936102761	7.711976899387484	0.41880870495636247	0.0	0.0	2.1425518985578194	0.2	0.0	0.41827380794744884	7.561539732368349	1.249613380213422	2.1498007327745485	0.9324789278894494	0.007418217774061892	0.0	142.47495994324592	0.9950517430528041	1.5451436339158124	19.031684969219814	130.8355646345776	2.3877781554228973E-4	0.07547974434644195	1.0664772927834825	0.9935709072170732	5.565684715895939	0.32153918563112543	0.32
1990-03-28 07:30	16.17443121843276	-0.14744160422907396	96.25297150683932	7.5156829222216945	8.65874829621105	6.079301895153486	7.542490325855919	0.2054253643863714	0.0	0.0	15.974431218432755	0.2	0.0420806897982867	0.20539451106538215	33.3045538453293	5.929758819420087	11.294285779226081	0.9698239765226948	0.021950725969045567	0.0	147.81644351901812	3.0596328674916844	3.651138717991059	19.554108234040527	131.72274805262154	1.4380296192916076E-4	0.1528786481791079	1.0778764122087594	1.0170871033575262	5.748837944475206	0.3384337669206655	0.3
