# abc model output
# 
time	simRunoff	obsRunoff
1991-06-06 07:30	0.684587652719892	0.8
1991-06-07 07:30	0.49093319800461066	0.8
1991-06-08 07:30	0.711031257866306	0.8
1991-06-09 07:30	0.6392718822640113	0.8
1991-06-10 07:30	0.9207171943436862	0.8
1991-06-11 07:30	0.8988465375696899	0.8
1991-06-12 07:30	1.047503959079007	0.8
1991-06-13 07:30	0.8246364876856302	0.8
1991-06-14 07:30	1.326808444398736	0.73
1991-06-15 07:30	0.9186737442864983	0.73
1991-06-16 07:30	1.3748033466269003	0.73
1991-06-17 07:30	0.8060061575292534	0.73
1991-06-18 07:30	1.3806789115654035	1.0
1991-06-19 07:30	1.6159053570504507	0.8
1991-06-20 07:30	1.5683106530619009	0.73
1991-06-21 07:30	1.515037660633892	0.73
1991-06-22 07:30	1.3987502681638537	0.73
1991-06-23 07:30	1.3316027647514859	0.8
1991-06-24 07:30	1.7207927333025528	0.8
1991-06-25 07:30	1.4486544053337929	0.8
1991-06-26 07:30	1.941689677973221	0.93
1991-06-27 07:30	1.3549693326403998	0.93
1991-06-28 07:30	2.222270019836702	2.26
1991-06-29 07:30	2.673303319397148	2.66
1991-06-30 07:30	2.4549349172579307	2.39
1991-07-01 07:30	2.3273338878755183	1.99
1991-07-02 07:30	2.1357933780144	1.93
1991-07-03 07:30	2.024780482451701	1.66
1991-07-04 07:30	1.8581402388725279	1.6
1991-07-05 07:30	1.7750790197329798	1.6
1991-07-06 07:30	1.6165820078190993	1.6
1991-07-07 07:30	1.5443187471676925	1.46
1991-07-08 07:30	1.4064263468026164	1.4
1991-07-09 07:30	1.3435573100358924	1.26
1991-07-10 07:30	1.2428309217182762	1.26
1991-07-11 07:30	1.1688948597312265	1.26
1991-07-12 07:30	1.0812629018949003	1.2
1991-07-13 07:30	1.016938527966167	1.06
1991-07-14 07:30	0.9406987246485632	1.06
1991-07-15 07:30	1.1057365193305653	1.06
1991-07-16 07:30	0.9343678904442501	1.0
1991-07-17 07:30	0.9619907718175917	1.0
1991-07-18 07:30	0.8129000646864976	1.0
1991-07-19 07:30	1.4198519714813047	1.0
1991-07-20 07:30	0.9563030562772529	1.0
1991-07-21 07:30	1.235271215188735	1.0
1991-07-22 07:30	0.83198365896121	1.0
1991-07-23 07:30	1.0746859572141996	0.93
1991-07-24 07:30	0.7238257832962527	0.93
1991-07-25 07:30	0.9349767827763535	1.0
1991-07-26 07:30	0.8205684314677398	1.0
1991-07-27 07:30	0.9543498010154275	1.06
1991-07-28 07:30	1.0846545353769337	1.0
1991-07-29 07:30	0.8302843268834219	0.93
1991-07-30 07:30	0.9436494457779324	0.93
1991-07-31 07:30	0.722347364388577	0.8
1991-08-01 07:30	0.8209750178268012	0.8
1991-08-02 07:30	0.679402207018062	0.93
1991-08-03 07:30	0.960208265509317	0.8
1991-08-04 07:30	0.694559920105714	0.73
1991-08-05 07:30	0.8738611909931059	0.73
1991-08-06 07:30	0.6042671304919711	0.73
1991-08-07 07:30	0.7602592361640022	0.73
1991-08-08 07:30	0.525712403528015	0.73
1991-08-09 07:30	1.174145535462682	0.73
1991-08-10 07:30	0.5551297910693729	0.73
1991-08-11 07:30	1.0771466158525334	0.66
1991-08-12 07:30	0.6275229182303544	0.66
1991-08-13 07:30	1.113917555791704	0.66
1991-08-14 07:30	0.6790649388604083	0.66
1991-08-15 07:30	0.9691082735387825	0.66
1991-08-16 07:30	0.5907864968085552	0.66
1991-08-17 07:30	0.8431241979787408	0.66
1991-08-18 07:30	0.513984252223443	0.66
1991-08-19 07:30	0.8156780522415045	0.73
1991-08-20 07:30	0.5506462994343954	0.73
1991-08-21 07:30	0.7397999054501089	0.73
1991-08-22 07:30	0.644942280507924	0.66
1991-08-23 07:30	0.6436259177415947	0.53
1991-08-24 07:30	0.5610997840418939	0.53
1991-08-25 07:30	0.8397145484351874	0.53
1991-08-26 07:30	0.4881568121164477	0.53
1991-08-27 07:30	0.730551657138613	0.53
1991-08-28 07:30	0.42469642654130946	0.53
1991-08-29 07:30	0.6355799417105933	0.53
1991-08-30 07:30	0.3824858910909393	0.53
1991-08-31 07:30	0.5529545492882162	0.53
1991-09-01 07:30	0.33276272524911715	0.53
1991-09-02 07:30	0.4810704578807481	0.53
1991-09-03 07:30	0.28950357096673196	0.53
1991-09-04 07:30	0.41853129835625086	0.53
1991-09-05 07:30	0.2518681067410568	0.53
1991-09-06 07:30	0.3641222295699382	0.47
1991-09-07 07:30	0.2768452528647194	0.47
1991-09-08 07:30	0.31678633972584624	0.47
1991-09-09 07:30	0.49253536999230585	0.47
1991-09-10 07:30	0.3192841155614862	0.47
1991-09-11 07:30	0.4285057718933061	0.47
1991-09-12 07:30	0.277777180538493	0.47
1991-09-13 07:30	0.3728000215471763	0.47
1991-09-14 07:30	0.2416661470684889	0.47
1991-09-15 07:30	0.32433601874604334	0.47
1991-09-16 07:30	0.21024954794958536	0.47
1991-09-17 07:30	0.3632923363090577	0.66
1991-09-18 07:30	0.7980771067161393	0.53
1991-09-19 07:30	0.3171043325888802	0.53
1991-09-20 07:30	0.6943270828430412	0.53
1991-09-21 07:30	0.2857607693523258	0.53
1991-09-22 07:30	0.6040645620734458	0.53
1991-09-23 07:30	0.24861186933652343	0.53
1991-09-24 07:30	1.3070961690038978	0.53
1991-09-25 07:30	0.3452523263227754	0.53
1991-09-26 07:30	1.2099736670333912	0.53
1991-09-27 07:30	0.3019295239008146	0.53
1991-09-28 07:30	1.2773170903190503	0.53
1991-09-29 07:30	0.37083868579370877	0.53
1991-09-30 07:30	1.1180258685775737	0.53
1991-10-01 07:30	0.3699496566405266	0.53
1991-10-02 07:30	1.6440025056624892	0.53
1991-10-03 07:30	0.8116962012772582	0.53
1991-10-04 07:30	1.6039621799263655	0.53
1991-10-05 07:30	0.7061756951112146	0.53
1991-10-06 07:30	1.404287096535938	0.53
1991-10-07 07:30	0.6180128547467566	0.53
1991-10-08 07:30	1.409969773986266	0.53
1991-10-09 07:30	0.5376711836296783	0.53
1991-10-10 07:30	1.2266737033680515	0.47
1991-10-11 07:30	0.4677739297578201	0.47
1991-10-12 07:30	1.0672061219302047	0.47
1991-10-13 07:30	0.4069633188893035	0.47
1991-10-14 07:30	1.047549326079278	0.47
1991-10-15 07:30	0.487698087433694	0.47
1991-10-16 07:30	0.9113679136889719	0.47
1991-10-17 07:30	0.4242973360673138	0.53
1991-10-18 07:30	1.1262100849094054	0.66
1991-10-19 07:30	0.983258682378563	0.53
1991-10-20 07:30	1.1732427738711828	0.53
1991-10-21 07:30	1.20435505366935	0.53
1991-10-22 07:30	1.033201213267929	0.53
1991-10-23 07:30	1.0815888966923344	0.53
1991-10-24 07:30	1.0049650555430982	0.53
1991-10-25 07:30	1.1531423401223309	0.53
1991-10-26 07:30	0.9611595983224954	0.53
1991-10-27 07:30	1.065633835906428	0.53
1991-10-28 07:30	0.8367288505405709	0.53
1991-10-29 07:30	0.9276214372385923	0.53
1991-10-30 07:30	0.7279540999702967	0.53
1991-10-31 07:30	0.8075506503975751	0.53
1991-11-01 07:30	0.6333200669741581	0.47
1991-11-02 07:30	0.7025690658458904	0.47
1991-11-03 07:30	0.6055884582675176	0.47
1991-11-04 07:30	0.8488750872859248	0.66
1991-11-05 07:30	0.9439019586927404	0.73
1991-11-06 07:30	1.1082413259387545	0.8
1991-11-07 07:30	1.696354704062684	1.2
1991-11-08 07:30	1.8284099535667167	3.92
1991-11-09 07:30	4.021228592534535	5.72
1991-11-10 07:30	2.6135566596030437	4.52
1991-11-11 07:30	4.060068875505046	3.39
1991-11-12 07:30	2.4131542938546477	3.52
1991-11-13 07:30	4.69289992168939	4.12
1991-11-14 07:30	2.3719242356535433	5.38
1991-11-15 07:30	4.61998293186977	5.05
1991-11-16 07:30	2.200854085018583	4.52
1991-11-17 07:30	4.0641051507267	3.72
1991-11-18 07:30	1.914743053966167	3.19
1991-11-19 07:30	3.536291481132229	2.92
1991-11-20 07:30	1.7807464569505655	2.79
1991-11-21 07:30	3.206053588585039	2.39
1991-11-22 07:30	1.572129417546992	2.39
1991-11-23 07:30	2.789266622068984	2.26
1991-11-24 07:30	1.3771125932658828	1.99
1991-11-25 07:30	2.4547419612000163	1.93
1991-11-26 07:30	1.198087956141318	1.93
1991-11-27 07:30	2.1496655062440144	1.79
1991-11-28 07:30	1.0428565218429466	1.66
1991-11-29 07:30	1.8748889904322923	1.6
1991-11-30 07:30	0.9088451740033635	1.6
1991-12-01 07:30	1.632193421676094	1.46
1991-12-02 07:30	0.7917353013829264	1.46
1991-12-03 07:30	1.4200082768582019	1.4
1991-12-04 07:30	0.6898497122031458	1.4
1991-12-05 07:30	1.2452872008666358	1.26
1991-12-06 07:30	0.7228892496167368	1.26
1991-12-07 07:30	1.1697198647539728	1.26
1991-12-08 07:30	0.7604736471665612	1.2
1991-12-09 07:30	1.0602962823359565	1.2
1991-12-10 07:30	0.7411720730349082	1.2
1991-12-11 07:30	0.9224577656322821	1.06
1991-12-12 07:30	0.6448197035403701	1.06
1991-12-13 07:30	0.8025382561000853	1.06
1991-12-14 07:30	0.5615131420801219	1.0
1991-12-15 07:30	0.6987282828070742	0.93
1991-12-16 07:30	0.4895564336097061	0.93
1991-12-17 07:30	0.6084136060421544	0.93
1991-12-18 07:30	0.5616340972404443	1.2
1991-12-19 07:30	1.4580398372566743	1.66
1991-12-20 07:30	1.4194216645991866	6.45
1991-12-21 07:30	4.045814658413307	5.05
1991-12-22 07:30	1.4345768482012924	5.05
1991-12-23 07:30	5.258738752819577	11.23
1991-12-24 07:30	1.9625618579351245	11.23
1991-12-25 07:30	4.9027027149530324	7.24
1991-12-26 07:30	2.062588816403558	5.72
1991-12-27 07:30	4.462431362009139	5.72
1991-12-28 07:30	3.5120122702710956	4.79
1991-12-29 07:30	3.92599528494795	4.32
1991-12-30 07:30	3.055450675135853	4.12
1991-12-31 07:30	3.4624158979047164	3.92
1992-01-01 07:30	2.6587620873681925	3.19
1992-01-02 07:30	3.0123018311771035	2.79
1992-01-03 07:30	2.3131230160103273	2.66
1992-01-04 07:30	2.6207025931240797	2.66
1992-01-05 07:30	2.0124170239289847	3.72
1992-01-06 07:30	3.615371256017949	9.44
1992-01-07 07:30	3.487082810818217	10.63
1992-01-08 07:30	3.371572992735616	9.44
1992-01-09 07:30	3.035322045411849	7.24
1992-01-10 07:30	3.179228503679986	6.45
1992-01-11 07:30	2.9548101795083084	5.72
1992-01-12 07:30	2.7778887982015874	5.05
1992-01-13 07:30	2.5873248561722284	4.79
1992-01-14 07:30	2.498923254435381	4.52
1992-01-15 07:30	2.343012624869839	4.12
1992-01-16 07:30	2.2395832313587816	3.72
1992-01-17 07:30	2.0384209836367595	3.19
1992-01-18 07:30	1.9848374112821399	3.06
1992-01-19 07:30	1.7739462557639807	2.79
1992-01-20 07:30	1.7767285478154617	2.53
1992-01-21 07:30	2.5984132425146633	2.39
1992-01-22 07:30	1.5956738365994516	2.13
1992-01-23 07:30	2.260619520987757	1.99
1992-01-24 07:30	1.388236237841523	1.93
1992-01-25 07:30	1.9682989832593487	1.79
1992-01-26 07:30	1.2093255269221248	1.79
1992-01-27 07:30	1.7139801154356333	1.79
1992-01-28 07:30	1.1155532084222486	1.79
1992-01-29 07:30	1.517162700429001	1.66
1992-01-30 07:30	0.9705312913273562	1.66
1992-01-31 07:30	1.3220115493732307	1.66
1992-02-01 07:30	0.8448822234547998	1.6
1992-02-02 07:30	1.1511900479547106	1.6
1992-02-03 07:30	0.7355675344056758	1.6
1992-02-04 07:30	1.0020553417205982	1.6
1992-02-05 07:30	0.944143754932938	1.6
1992-02-06 07:30	1.0787481472969205	1.6
1992-02-07 07:30	1.249365066791656	1.6
1992-02-08 07:30	0.9582708881483208	1.46
1992-02-09 07:30	1.0957876081087408	1.4
1992-02-10 07:30	0.8347356726890391	1.4
1992-02-11 07:30	1.0386152190546045	1.46
1992-02-12 07:30	1.1541800352394642	1.6
1992-02-13 07:30	1.329995240577506	2.13
1992-02-14 07:30	1.1476566306583338	2.79
1992-02-15 07:30	1.58245585930243	2.79
1992-02-16 07:30	1.0213412686727503	2.66
1992-02-17 07:30	1.6622165975931142	2.66
1992-02-18 07:30	1.347206903745293	2.39
1992-02-19 07:30	1.9193284399060095	2.26
1992-02-20 07:30	1.2635900062584047	2.13
1992-02-21 07:30	1.8668957427182284	2.13
1992-02-22 07:30	1.2407633054448122	1.99
1992-02-23 07:30	1.7489992961648586	1.93
1992-02-24 07:30	1.2006240757369866	1.93
1992-02-25 07:30	1.610549387663427	1.93
1992-02-26 07:30	1.0445429458911784	1.79
1992-02-27 07:30	1.4011779672671814	1.79
1992-02-28 07:30	0.9087523629253252	1.79
1992-02-29 07:30	1.219024831522448	1.79
1992-03-01 07:30	0.7911345557450329	1.79
1992-03-02 07:30	1.0610716034245296	1.93
1992-03-03 07:30	0.6882870634981786	1.93
1992-03-04 07:30	1.0786122949793406	1.99
1992-03-05 07:30	0.6076497452434153	1.99
1992-03-06 07:30	0.9383926966320264	2.13
1992-03-07 07:30	0.5364552783617713	2.39
1992-03-08 07:30	1.148161646069863	2.53
1992-03-09 07:30	0.4667160921747411	2.53
1992-03-10 07:30	0.9989006320807807	2.39
1992-03-11 07:30	0.4060430001920247	2.53
1992-03-12 07:30	1.0718435499102794	2.66
1992-03-13 07:30	0.8087774101670615	5.05
1992-03-14 07:30	1.958463888421943	8.24
1992-03-15 07:30	2.244916346845344	7.24
1992-03-16 07:30	2.1578235829270906	6.05
1992-03-17 07:30	2.089317221755449	5.38
1992-03-18 07:30	1.8991465171465687	4.79
1992-03-19 07:30	1.8177059829272404	4.32
1992-03-20 07:30	1.6522574699175145	3.92
1992-03-21 07:30	1.6308042051466993	4.79
1992-03-22 07:30	2.0313039988282378	5.38
1992-03-23 07:30	1.8171196584776286	5.72
1992-03-24 07:30	3.0750344789805673	5.72
1992-03-25 07:30	1.9064141028755368	5.38
1992-03-26 07:30	4.919079996713093	4.52
1992-03-27 07:30	2.3772202695017173	3.92
1992-03-28 07:30	4.334199597140392	3.39
1992-03-29 07:30	2.3900616344664942	3.06
1992-03-30 07:30	4.450393649512141	2.79
1992-03-31 07:30	2.1677536219858498	2.92
1992-04-01 07:30	3.8848424750755632	3.06
1992-04-02 07:30	1.8859456511276893	3.39
1992-04-03 07:30	4.4510129533157405	3.92
1992-04-04 07:30	1.7567327164810895	4.32
1992-04-05 07:30	3.8895412693846945	4.32
1992-04-06 07:30	1.528357463338548	3.92
1992-04-07 07:30	3.383900904364684	3.72
1992-04-08 07:30	1.3296709931045367	3.39
1992-04-09 07:30	2.943993786797275	3.39
1992-04-10 07:30	1.1568137640009468	3.39
1992-04-11 07:30	2.5612745945136295	3.52
1992-04-12 07:30	1.0064279746808238	4.12
1992-04-13 07:30	2.2283088972268574	5.05
1992-04-14 07:30	1.0539523379723168	5.38
1992-04-15 07:30	2.1071087405873663	5.38
1992-04-16 07:30	0.9304585340359157	5.38
1992-04-17 07:30	2.1301046043110086	4.79
1992-04-18 07:30	1.2530589246112467	4.52
1992-04-19 07:30	2.099151005750578	4.79
1992-04-20 07:30	1.6845212644117846	5.05
1992-04-21 07:30	1.8902213750030026	5.05
1992-04-22 07:30	1.4655335000382528	4.79
1992-04-23 07:30	1.6444925962526122	4.52
1992-04-24 07:30	1.4596141450332798	4.52
1992-04-25 07:30	1.6199885587397727	4.52
1992-04-26 07:30	1.2698643061789534	4.79
1992-04-27 07:30	1.4093900461036022	6.05
1992-04-28 07:30	1.2654619463756895	6.45
1992-04-29 07:30	1.407649340110134	6.05
1992-04-30 07:30	1.30895189334685	4.52
1992-05-01 07:30	1.3504949258958165	4.12
1992-05-02 07:30	1.1387881472117596	4.12
1992-05-03 07:30	1.4552105855293604	3.92
1992-05-04 07:30	1.3719056880742309	3.19
1992-05-05 07:30	1.2660332094105435	3.06
1992-05-06 07:30	1.193557948624581	2.79
1992-05-07 07:30	1.1014488921871728	2.53
1992-05-08 07:30	1.0383954153033854	2.26
1992-05-09 07:30	0.9717805362028403	2.26
1992-05-10 07:30	1.1155640113139453	2.66
1992-05-11 07:30	1.6103690664964714	2.53
1992-05-12 07:30	1.0735006898431325	2.66
1992-05-13 07:30	2.11446108785193	2.53
1992-05-14 07:30	0.9339456001635252	2.39
1992-05-15 07:30	1.839581146431179	2.26
1992-05-16 07:30	0.812532672142267	2.13
1992-05-17 07:30	1.6004355973951256	2.26
1992-05-18 07:30	0.7069034247637722	2.26
1992-05-19 07:30	1.3923789697337594	2.13
1992-05-20 07:30	0.6150059795444818	1.93
1992-05-21 07:30	1.2113697036683706	1.46
1992-05-22 07:30	0.5350552022036992	1.4
1992-05-23 07:30	1.1246116421914825	1.4
1992-05-24 07:30	0.4654980259172183	1.26
1992-05-25 07:30	0.9784121287065897	1.2
1992-05-26 07:30	0.4049832825479799	1.2
1992-05-27 07:30	0.851218551974733	1.2
1992-05-28 07:30	0.3523354558167425	1.06
1992-05-29 07:30	0.7405601402180177	1.26
1992-05-30 07:30	0.306531846560566	1.2
1992-05-31 07:30	0.6442873219896754	1.06
1992-06-01 07:30	0.2666827065076924	1.26
1992-06-02 07:30	0.5605299701310176	1.4
1992-06-03 07:30	0.24553395466169237	1.6
1992-06-04 07:30	0.7409010740139853	1.93
1992-06-05 07:30	2.3461345405556724	1.6
1992-06-06 07:30	1.0085839343921672	1.66
1992-06-07 07:30	2.8211370502834354	1.6
1992-06-08 07:30	1.2128680229211855	1.46
1992-06-09 07:30	2.6987892337465884	1.46
1992-06-10 07:30	1.3131151799414316	1.4
1992-06-11 07:30	2.384866633359532	1.2
1992-06-12 07:30	1.1424102065490453	1.06
1992-06-13 07:30	2.0815939710227926	1.06
1992-06-14 07:30	1.0755368796976692	1.06
1992-06-15 07:30	1.8109867547898297	1.06
1992-06-16 07:30	0.9357170853369723	1.2
1992-06-17 07:30	1.5755584766671518	1.2
1992-06-18 07:30	0.898313864243166	1.2
1992-06-19 07:30	1.370735874700422	1.6
1992-06-20 07:30	1.6478530618915543	1.4
1992-06-21 07:30	1.533140210989367	2.13
1992-06-22 07:30	2.9005521638456524	1.79
1992-06-23 07:30	1.3541119835607494	1.66
1992-06-24 07:30	2.5234803825457175	1.79
1992-06-25 07:30	2.090677425697852	1.79
1992-06-26 07:30	2.2063479328147744	1.79
1992-06-27 07:30	1.8188893603571312	1.66
1992-06-28 07:30	1.9195227015488536	1.66
1992-06-29 07:30	1.582433743510704	1.6
1992-06-30 07:30	1.6699847503475027	1.6
1992-07-01 07:30	1.3767173568543127	1.46
1992-07-02 07:30	1.4528867328023274	1.4
1992-07-03 07:30	1.197744100463252	1.4
1992-07-04 07:30	1.2874114575380249	1.4
1992-07-05 07:30	1.2578373674030292	1.6
1992-07-06 07:30	1.3634079680580817	3.19
1992-07-07 07:30	3.713038509640636	3.19
1992-07-08 07:30	1.6234849322105311	3.39
1992-07-09 07:30	3.2407435033873533	2.92
1992-07-10 07:30	1.4124318910231621	2.66
1992-07-11 07:30	2.819446847946997	2.53
1992-07-12 07:30	1.3577757451901509	2.39
1992-07-13 07:30	2.8122387577138874	2.13
1992-07-14 07:30	1.3908248983154312	1.99
1992-07-15 07:30	2.503327719211082	2.13
1992-07-16 07:30	1.9156576615344252	1.93
1992-07-17 07:30	2.1778951157136412	1.79
1992-07-18 07:30	1.66662216553495	1.79
1992-07-19 07:30	2.442848750670868	1.66
1992-07-20 07:30	1.4499612840154066	1.66
1992-07-21 07:30	2.125278413083655	1.6
1992-07-22 07:30	1.2614663170934037	1.66
1992-07-23 07:30	2.45479221938278	1.6
1992-07-24 07:30	1.135955695871261	1.46
1992-07-25 07:30	2.1356692308630185	1.6
1992-07-26 07:30	1.3413614554079971	1.6
1992-07-27 07:30	1.973992230850826	1.46
1992-07-28 07:30	1.1669844662049575	1.46
1992-07-29 07:30	1.7236132408402187	1.4
1992-07-30 07:30	1.015276485598313	1.4
1992-07-31 07:30	1.49954351953099	1.46
1992-08-01 07:30	1.2691305424705324	1.4
1992-08-02 07:30	1.4564428619919614	1.4
1992-08-03 07:30	1.166023571949363	1.26
1992-08-04 07:30	1.2671052899330064	1.2
1992-08-05 07:30	1.578120507595946	1.2
1992-08-06 07:30	1.1023816022417157	1.2
1992-08-07 07:30	1.372964841608473	1.2
1992-08-08 07:30	0.9590719939502925	1.2
1992-08-09 07:30	1.1944794121993716	1.06
1992-08-10 07:30	0.8343926347367545	1.0
1992-08-11 07:30	1.0391970886134532	1.0
1992-08-12 07:30	0.7259215922209764	0.93
1992-08-13 07:30	0.9041014670937042	1.0
1992-08-14 07:30	0.8655517852322494	1.26
1992-08-15 07:30	1.9518882763715228	1.06
1992-08-16 07:30	1.157590053152057	1.06
1992-08-17 07:30	1.6981428004432249	1.06
1992-08-18 07:30	1.0071033462422896	1.06
1992-08-19 07:30	1.6042642363856054	1.0
1992-08-20 07:30	0.9245399112307919	1.06
1992-08-21 07:30	1.720189885655477	1.06
1992-08-22 07:30	1.375309722770789	1.0
1992-08-23 07:30	1.4965652005202648	1.06
1992-08-24 07:30	1.2828394588105865	1.06
1992-08-25 07:30	1.6706917244526303	1.0
1992-08-26 07:30	1.2294303291652102	1.0
1992-08-27 07:30	1.4535018002737883	1.0
1992-08-28 07:30	1.119524386373733	1.0
1992-08-29 07:30	1.2645465662381958	1.0
1992-08-30 07:30	0.9739862161451476	1.0
1992-08-31 07:30	1.1344755126272303	1.2
1992-09-01 07:30	0.8707680080462783	2.26
1992-09-02 07:30	3.482993695985691	1.66
1992-09-03 07:30	0.9416481670002622	1.99
1992-09-04 07:30	3.987004515507551	2.13
1992-09-05 07:30	0.947153905290228	2.13
1992-09-06 07:30	4.24297392849157	2.13
1992-09-07 07:30	1.2462638976024984	2.13
1992-09-08 07:30	3.693467317787665	1.99
1992-09-09 07:30	1.1622495909141737	1.93
1992-09-10 07:30	3.2133165664752688	1.93
1992-09-11 07:30	1.011157144095331	1.79
1992-09-12 07:30	2.841865412833484	1.79
1992-09-13 07:30	0.8807467153629379	1.6
1992-09-14 07:30	2.472422909165131	1.79
1992-09-15 07:30	0.766249642365756	1.79
1992-09-16 07:30	2.8431279309736643	1.6
1992-09-17 07:30	0.7857171888582077	1.46
1992-09-18 07:30	2.531761299947088	1.4
1992-09-19 07:30	0.6835739543066407	1.4
1992-09-20 07:30	2.2026323309539664	1.4
1992-09-21 07:30	0.6238293402467774	1.4
1992-09-22 07:30	1.9162901279299507	1.26
1992-09-23 07:30	0.5427315260146963	1.26
1992-09-24 07:30	1.6671724112990571	1.26
1992-09-25 07:30	0.5356164276327857	1.26
1992-09-26 07:30	1.4577199978301794	1.26
1992-09-27 07:30	0.4659862920405236	1.26
1992-09-28 07:30	1.268216398112256	1.26
1992-09-29 07:30	0.40540807407525553	1.26
1992-09-30 07:30	1.1033482663576626	1.26
1992-10-01 07:30	0.35270502444547225	1.2
1992-10-02 07:30	1.3462729917311664	1.2
1992-10-03 07:30	0.3281733712675609	1.2
1992-10-04 07:30	1.3750975028061148	1.2
1992-10-05 07:30	0.36351083300277803	1.2
1992-10-06 07:30	1.64197482744132	1.2
1992-10-07 07:30	0.3947744247124169	1.2
1992-10-08 07:30	1.4820780998739485	1.2
1992-10-09 07:30	0.47501374949980274	1.2
1992-10-10 07:30	1.289407946890335	1.2
1992-10-11 07:30	0.5437819620648283	1.2
1992-10-12 07:30	1.1228249137945912	1.2
1992-10-13 07:30	0.6327303069964006	1.2
1992-10-14 07:30	0.9768576750012944	1.2
1992-10-15 07:30	0.5504753670868686	1.2
1992-10-16 07:30	0.8737861772511261	1.26
1992-10-17 07:30	0.7331935693655757	1.26
1992-10-18 07:30	0.7726739742084797	1.26
1992-10-19 07:30	0.6378784053480508	1.2
1992-10-20 07:30	0.7455463575613774	1.06
1992-10-21 07:30	0.5549542126528042	1.0
1992-10-22 07:30	0.6486253310783984	1.06
1992-10-23 07:30	0.6429701650079397	1.2
1992-10-24 07:30	0.6360640380382065	1.4
1992-10-25 07:30	1.4777040435569078	1.46
1992-10-26 07:30	0.9548157130932396	4.12
1992-10-27 07:30	2.89968251789451	4.52
1992-10-28 07:30	1.5519296703911185	6.45
1992-10-29 07:30	3.185203790568224	7.71
1992-10-30 07:30	2.061018813240273	6.85
1992-10-31 07:30	3.0961272977943546	6.05
1992-11-01 07:30	1.7936063675190377	5.05
1992-11-02 07:30	2.6951907490810885	4.52
1992-11-03 07:30	1.5609575397415627	4.32
1992-11-04 07:30	2.949575951700547	3.92
1992-11-05 07:30	1.5379530595751596	3.39
1992-11-06 07:30	2.567171077979476	3.19
1992-11-07 07:30	1.3957391618303892	3.06
1992-11-08 07:30	2.2334388378421437	2.92
1992-11-09 07:30	1.3567730707924384	2.66
1992-11-10 07:30	1.9441317889226648	2.66
1992-11-11 07:30	1.1809125715894213	2.79
1992-11-12 07:30	1.9420346563627187	2.79
1992-11-13 07:30	1.7101539372827967	2.79
1992-11-14 07:30	2.080090151035565	2.79
1992-11-15 07:30	2.0234339254360334	2.79
1992-11-16 07:30	1.907438431400942	2.92
1992-11-17 07:30	2.2346275151293487	3.52
1992-11-18 07:30	1.9402714353188195	3.92
1992-11-19 07:30	3.3845259381625334	4.12
1992-11-20 07:30	2.1154761487273728	4.12
1992-11-21 07:30	3.3017775662014044	3.72
1992-11-22 07:30	2.033904249392814	6.05
1992-11-23 07:30	4.253666482595222	13.23
1992-11-24 07:30	2.6519366969717484	12.49
1992-11-25 07:30	3.8702098398578433	9.44
1992-11-26 07:30	2.3352649263654213	7.71
1992-11-27 07:30	3.887602560676324	6.45
1992-11-28 07:30	2.0732804859379166	5.72
1992-11-29 07:30	3.5382142277884014	5.05
1992-11-30 07:30	1.8354740227659876	4.79
1992-12-01 07:30	3.230606378175909	4.52
1992-12-02 07:30	1.625462399806409	3.92
1992-12-03 07:30	2.817387549013041	3.92
1992-12-04 07:30	2.092232287831576	4.32
1992-12-05 07:30	2.7360871676413456	5.05
1992-12-06 07:30	2.914842090413471	5.05
1992-12-07 07:30	2.380395835847971	4.52
1992-12-08 07:30	2.5359126186597196	4.32
1992-12-09 07:30	2.147384377187735	4.12
1992-12-10 07:30	2.2119639782339564	3.72
1992-12-11 07:30	1.8952644081533294	3.19
1992-12-12 07:30	2.061168661063542	3.06
1992-12-13 07:30	3.499560035093397	2.79
1992-12-14 07:30	2.2112967351252815	2.79
1992-12-15 07:30	3.8984572305312555	3.39
1992-12-16 07:30	1.9602281595589948	3.19
1992-12-17 07:30	3.391657790562192	3.06
1992-12-18 07:30	1.7053984988163255	2.92
1992-12-19 07:30	2.9507422777891072	2.92
1992-12-20 07:30	1.4909766939702032	2.79
1992-12-21 07:30	2.5967857816765236	2.79
1992-12-22 07:30	1.7313497237540767	2.79
1992-12-23 07:30	2.2805236300585756	2.79
1992-12-24 07:30	1.7875942596660466	2.79
1992-12-25 07:30	2.0802555581509607	2.79
1992-12-26 07:30	1.5552070059094605	2.79
1992-12-27 07:30	1.8098223355913357	2.66
1992-12-28 07:30	1.3530300951412304	2.66
1992-12-29 07:30	1.604185431964462	2.66
1992-12-30 07:30	1.1771361827728706	2.53
1992-12-31 07:30	1.3956413258090818	2.39
1993-01-01 07:30	1.0241084790123973	2.26
1993-01-02 07:30	1.2142079534539012	2.26
1993-01-03 07:30	0.8909743767407856	2.13
1993-01-04 07:30	1.056360919504894	1.99
1993-01-05 07:30	0.7751477077644835	1.99
1993-01-06 07:30	0.9190339999692578	1.99
1993-01-07 07:30	0.6764585057551007	2.13
1993-01-08 07:30	2.104239579973255	2.13
1993-01-09 07:30	0.9644789000069377	2.13
1993-01-10 07:30	2.1322884345767315	2.26
1993-01-11 07:30	1.275896643006036	6.45
1993-01-12 07:30	2.8347709380817565	18.54
1993-01-13 07:30	3.2633500794152512	13.23
